generator_no,start_up_cost,shut_down_cost,constant_cost_coeff,linear_cost_coeff,min_power,max_power,min_up_time,min_down_time,ramp_up_limit,ramp_down_limit,start_ramp_limit,shut_ramp_limit,bus_no
1,1430.4,715.2,108,13.32,30.4,152,8,4,152,152,152,152,1
2,1430.4,715.2,108,13.32,30.4,152,8,4,152,152,152,152,2
3,1725,862.5,118,20.7,75,350,8,8,350,350,350,350,7
4,3056.7,1528.35,94,20.93,206.85,591,12,10,240,240,240,240,13
5,437,218.5,84,26.11,12,60,4,2,60,60,60,60,15
6,312,156,118,10.52,54.25,155,8,8,155,155,155,155,15
7,312,156,118,10.52,54.25,155,8,8,155,155,155,155,16
8,0,0,177,6.02,100,400,1,1,280,280,280,280,18
9,0,0,177,5.47,100,400,1,1,280,280,280,280,21
10,0,0,177,2,60,300,0,0,300,300,300,300,22
11,624,312,118,10.52,108.5,310,8,8,180,180,180,180,23
12,2298,1149,118,10.89,140,350,8,8,240,240,240,240,23
